# ising_MCMC.py
# Initializing 2D ising system of size 4x4
# Will run at 2.200 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       430         -16.000         -24.000               4
       431         -16.000         -24.000               0
       432         -16.000         -24.000               0
       433         -10.000         -12.000               5
       434          -4.000          -6.000               9
       435          -2.000         -10.000              11
       436          -6.000         -14.000               6
       437          -6.000          -6.000              10
       438          -2.000          -2.000               8
       439           6.000           0.000               8
       440          12.000         -16.000               3
       441          10.000         -14.000               3
       442           6.000         -10.000               6
       443           6.000          -2.000              10
       444           8.000          -6.000               9
       445          16.000         -24.000               4
       446           8.000          -6.000               4
       447          10.000         -10.000               7
       448           8.000         -14.000               5
       449          12.000         -16.000               8
       450          16.000         -24.000               6
       451          12.000         -12.000               2
       452          10.000         -10.000               3
       453          16.000         -24.000               5
       454          16.000         -24.000               0
       455          16.000         -24.000               0
       456          16.000         -24.000               0
       457          14.000         -18.000               3
       458          16.000         -24.000               3
       459          16.000         -24.000               0
       460          16.000         -24.000               2
       461          16.000         -24.000               2
       462          16.000         -24.000               0
       463          14.000         -18.000               1
       464          16.000         -24.000               5
       465          12.000         -14.000               2
       466           8.000         -10.000               8
       467          -4.000          -8.000              12
       468          -6.000          -4.000               9
       469           0.000          -4.000              13
       470          10.000         -12.000               9
       471          10.000         -16.000               4
       472           4.000         -10.000               5
       473           2.000          -8.000               7
       474          -2.000           0.000               8
       475           8.000          -8.000               9
       476           8.000         -12.000               4
       477          12.000         -14.000               4
       478           8.000          -6.000               6
       479          10.000         -16.000               3
       480          14.000         -18.000               2
       481          12.000         -18.000               1
       482          14.000         -18.000               1
       483          16.000         -24.000               1
       484          16.000         -24.000               0
       485          16.000         -24.000               0
       486          16.000         -24.000               2
       487          12.000         -14.000               2
       488          14.000         -20.000               1
       489          16.000         -24.000               1
       490          14.000         -18.000               1
       491          12.000         -10.000               1
       492           4.000         -14.000               8
       493           2.000          -6.000               5
       494           4.000          -2.000               7
       495           8.000          -2.000              10
       496           6.000         -10.000               9
       497           4.000          -4.000               9
       498          12.000         -14.000               8
       499          16.000         -24.000               4
       500          16.000         -24.000               0
       501          16.000         -24.000               2
       502          14.000         -18.000               5
       503           4.000          -6.000               5
       504           2.000         -12.000               9
       505           6.000         -14.000               6
       506          14.000         -18.000               4
       507           8.000         -16.000               3
       508           0.000         -16.000               6
       509           2.000         -12.000               5
       510          -8.000         -16.000               7
       511         -10.000         -12.000               7
       512          -8.000         -12.000               5
       513         -12.000         -18.000               8
       514          -6.000         -10.000               5
       515         -10.000         -14.000               6
       516         -12.000         -16.000               7
       517         -14.000         -18.000               3
       518         -16.000         -24.000               1
       519         -16.000         -24.000               6
       520         -16.000         -24.000               0
       521          -8.000         -10.000               4
       522         -16.000         -24.000               6
       523         -14.000         -18.000               3
       524          -8.000         -10.000               3
       525          -8.000          -6.000               6
       526         -12.000         -14.000               8
       527         -12.000         -16.000               4
       528          -6.000         -12.000               5
       529         -10.000          -8.000               6
       530         -16.000         -24.000               5
       531         -10.000         -10.000               3
       532           2.000          -4.000               8
       533          -2.000          -8.000              10
       534          -6.000         -12.000              10
       535           2.000         -14.000               6
       536           4.000         -10.000               5
       537           2.000         -14.000               9
       538           6.000          -6.000               8
       539           8.000         -10.000               5
       540          12.000         -12.000               4
       541          10.000         -14.000               5
       542          10.000         -12.000               2
       543          16.000         -24.000               5
       544          16.000         -24.000               0
       545          14.000         -18.000               3
       546          14.000         -18.000               2
       547          14.000         -18.000               0
       548          12.000         -18.000               5
       549          10.000         -12.000               7
       550          12.000         -18.000               5
       551           2.000          -8.000              11
       552           8.000         -10.000               7
       553          10.000         -16.000               3
       554           6.000         -12.000               8
       555           6.000         -14.000               6
       556           8.000         -16.000               7
       557           8.000         -10.000               8
       558          12.000         -16.000               8
       559          14.000         -18.000               5
       560          12.000         -12.000               1
       561          10.000          -8.000               7
       562          10.000         -12.000               6
       563           6.000          -8.000               6
       564          12.000         -12.000               5
       565           0.000          -8.000               8
       566          -4.000          -8.000               8
       567          -2.000          -8.000               9
       568           4.000          -8.000               5
       569           0.000          -6.000              10
       570         -14.000         -16.000               7
       571         -14.000         -18.000               2
       572         -16.000         -24.000               3
       573         -16.000         -24.000               0
       574         -14.000         -18.000               1
       575         -12.000         -14.000               5
       576         -14.000         -18.000               1
       577         -16.000         -24.000               1
       578         -14.000         -16.000               1
       579         -14.000         -20.000               4
       580         -14.000         -20.000               0
       581         -14.000         -20.000               0
       582         -16.000         -24.000               1
       583         -14.000         -18.000               3
       584         -14.000         -18.000               2
       585         -16.000         -24.000               1
       586         -16.000         -24.000               0
       587         -12.000         -14.000               2
       588         -12.000         -16.000               2
       589         -16.000         -24.000               2
       590         -16.000         -24.000               0
       591         -12.000         -18.000               2
       592         -16.000         -24.000               6
       593         -16.000         -24.000               0
       594         -14.000         -16.000               3
       595         -14.000         -16.000               0
       596         -16.000         -24.000               1
       597         -16.000         -24.000               0
       598         -14.000         -20.000               3
       599          -8.000          -8.000              11
       600         -12.000         -18.000               2
       601         -16.000         -24.000               2
       602         -12.000         -12.000               4
       603         -10.000         -12.000               7
       604         -12.000         -14.000               3
       605         -16.000         -24.000               2
       606         -16.000         -24.000               2
       607         -12.000         -14.000               2
       608         -14.000         -16.000               1
       609         -16.000         -24.000               1
       610         -16.000         -24.000               0
       611         -16.000         -24.000               2
       612         -16.000         -24.000               2
       613         -16.000         -24.000               0
       614         -16.000         -24.000               0
       615         -16.000         -24.000               0
       616         -14.000         -20.000               1
       617         -12.000         -12.000               7
       618         -14.000         -20.000               5
       619         -14.000         -20.000               2
       620         -14.000         -20.000               2
       621         -14.000         -20.000               2
       622         -16.000         -24.000               1
       623         -14.000         -18.000               1
       624         -12.000         -16.000               3
       625         -16.000         -24.000               4
       626         -14.000         -18.000               1
       627         -14.000         -20.000               2
       628         -16.000         -24.000               3
       629         -16.000         -24.000               0
       630         -14.000         -20.000               3
       631         -16.000         -24.000               1
       632         -16.000         -24.000               0
       633         -14.000         -20.000               1
       634         -14.000         -18.000               2
       635         -16.000         -24.000               1
       636         -10.000         -16.000               3
       637          -2.000         -10.000               6
       638           8.000         -10.000               9
       639          14.000         -20.000               3
       640          14.000         -20.000               2
       641          12.000         -16.000               1
       642          12.000         -16.000               4
       643           8.000         -12.000               4
       644          16.000         -24.000               6
       645          16.000         -24.000               0
       646          16.000         -24.000               0
       647          14.000         -20.000               3
       648          12.000         -18.000               1
       649           8.000          -8.000               6
       650           0.000           4.000              12
       651          -4.000          -6.000              12
       652          -4.000         -10.000               8
       653         -12.000         -10.000               6
       654         -12.000         -14.000               2
       655         -12.000         -16.000               4
       656         -12.000         -18.000               2
       657         -16.000         -24.000               4
       658         -12.000         -16.000               2
       659         -16.000         -24.000               2
       660         -16.000         -24.000               0
       661         -16.000         -24.000               0
       662          -8.000         -16.000               4
       663          -8.000         -10.000               6
       664          -4.000          -6.000               8
       665           4.000          -2.000              10
       666           2.000          -6.000               7
       667           4.000          -8.000               5
       668           0.000         -16.000               8
       669          -6.000         -12.000               5
       670          -8.000         -16.000               3
       671         -14.000         -20.000               5
       672         -14.000         -18.000               2
       673         -10.000         -14.000               6
       674         -14.000         -20.000               6
       675         -16.000         -24.000               1
       676         -16.000         -24.000               2
       677         -16.000         -24.000               0
       678         -16.000         -24.000               0
       679         -16.000         -24.000               2
       680         -14.000         -20.000               1
       681         -12.000         -18.000               5
       682          -6.000          -8.000               5
       683         -12.000         -12.000               7
       684          -8.000          -8.000               8
       685          -2.000          -6.000               9
